avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,MedianAge,MedianAgeMale,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate,binnedInc_mean,State_encode,Geography,binnedInc,County,State
142.0,53.0,168.7,450.8,59975.0,25512.0,10.7,0.0,42.5,42.1,43.2,2.51,59.8,22.9,34.7,48.07000299217397,5.2,39.5,14.1,59.0,5.3,80.6,63.4,58.2,27.6,11.7,97.21907146,1.325927954,0.42633081700000003,0.24641139,58.48682908,6.012884753,58020.05,188.12065217391302,"Posey County, Indiana","(54545.6, 61494.5]",Posey County,Indiana
79.0,33.0,183.2,463.7,43770.0,12889.0,14.2,0.0,41.3,40.1,43.7,2.48,55.0,30.2,29.4,45.456188230593625,9.9,46.2,8.1,55.7,7.0,65.6,48.7,43.0,36.6,19.3,96.43596229,0.459875834,0.41388825,0.8814286809999999,53.85802469,1.8807665009999999,43962.7,188.12065217391302,"Pulaski County, Indiana","(42724.4, 45201]",Pulaski County,Indiana
188.0,85.0,197.1,444.2,49467.0,37585.0,13.5,0.0,37.5,36.4,39.3,2.52,45.4,12.5,34.4,49.2,3.9,42.8,8.7,50.1,7.3,73.9,58.2,53.4,28.2,13.4,93.15272244,4.124833997,0.8711819390000001,0.24169986699999998,52.81049885,4.543828265,49534.0,188.12065217391302,"Putnam County, Indiana","(48021.6, 51046.4]",Putnam County,Indiana
167.0,69.0,198.5,497.2,41577.0,25172.0,16.1,0.0,42.2,40.7,43.4,2.39,55.4,20.7,41.0,24.988305100271653,4.8,44.0,7.3,55.8,7.8,60.9,44.6,40.2,38.3,20.9,97.13627129,0.36724488200000005,0.058602907,0.476636975,51.54335644,4.972375691,41543.55,188.12065217391302,"Randolph County, Indiana","(40362.7, 42724.4]",Randolph County,Indiana
151.0,70.0,201.4,452.9,52491.0,28701.0,10.7,34.84199157,40.4,38.9,41.7,2.58,57.3,17.7,38.7,45.268757372948464,4.4,44.9,11.6,58.1,7.4,75.1,50.82990878768886,55.5,28.1,13.4,97.05368377,0.475325038,1.076471411,0.492800224,58.48365534,5.038143675,52796.0,188.12065217391302,"Ripley County, Indiana","(51046.4, 54545.6]",Ripley County,Indiana
102.0,48.0,222.0,480.1,47418.0,16672.0,14.4,119.96161229999998,41.3,40.1,42.3,2.42,55.1,22.0,39.1,70.56436291242281,3.4,47.4,8.7,57.7,6.9,66.7,52.0,44.8,33.4,17.0,97.18086046,0.924018598,0.229533282,0.594432347,51.98789974,5.966850829,46611.3,188.12065217391302,"Rush County, Indiana","(45201, 48021.6]",Rush County,Indiana
1337.0,550.0,180.3,459.6,46388.0,268441.0,17.2,972.2806874,36.5,35.3,37.6,2.5,46.6,13.5,31.9,51.22908148495202,10.2,31.2,16.9,58.7,8.5,68.4,55.5,50.0,30.2,17.1,79.52859912,12.9214282,2.013126483,2.037074456,46.38007941,5.453791068999999,46611.3,188.12065217391302,"St. Joseph County, Indiana","(45201, 48021.6]",St. Joseph County,Indiana
129.0,59.0,217.0,475.7,41649.0,23744.0,17.6,0.0,40.3,39.6,40.6,2.61,52.1,24.8,41.6,41.02764286692097,1.7,42.6,8.3,51.9,11.0,65.6,47.86752480360794,47.1,35.9,20.1,97.37627717,0.277509145,0.36580751,0.6138838670000001,53.24704307,3.652716593,41543.55,188.12065217391302,"Scott County, Indiana","(40362.7, 42724.4]",Scott County,Indiana
250.0,96.0,184.1,484.7,54831.0,44478.0,11.8,0.0,41.0,39.9,42.0,2.54,51.6,20.7,34.3,39.59999520894257,3.9,44.1,9.2,60.7,8.3,69.2,54.8,50.1,30.2,15.8,94.38806508,1.264598006,0.735807025,2.37393398,50.57290758,6.002219308,58020.05,188.12065217391302,"Shelby County, Indiana","(54545.6, 61494.5]",Shelby County,Indiana
114.0,47.0,174.6,441.7,54468.0,20715.0,9.3,0.0,42.7,42.4,42.9,2.58,60.4,20.8,31.9,45.532689036074764,11.1,43.6,9.1,60.5,5.6,77.9,61.3,55.9,28.5,12.2,96.23130035,0.594553126,0.316455696,1.745301112,62.49372175,4.881386861,52796.0,188.12065217391302,"Spencer County, Indiana","(51046.4, 54545.6]",Spencer County,Indiana
142.0,64.0,222.9,493.9,43740.0,22958.0,15.5,0.0,41.6,41.1,42.3,2.62,52.7,25.2,41.1,54.60934075406494,10.0,42.3,7.6,52.1,11.5,65.6,49.7,44.1,38.2,20.5,95.63524679,0.666176407,0.31578492,1.946619371,52.83877574,7.0269200320000005,43962.7,188.12065217391302,"Starke County, Indiana","(42724.4, 45201]",Starke County,Indiana
168.0,72.0,172.6,406.2,50078.0,34372.0,12.8,0.0,41.7,40.5,42.9,2.44,54.4,12.1,36.3,35.1502575670582,5.7,38.1,13.7,58.7,6.9,70.2,55.8,49.8,30.5,15.9,97.30936469,0.253888581,0.428984154,0.178013833,54.37152392,3.515151515,49534.0,188.12065217391302,"Steuben County, Indiana","(48021.6, 51046.4]",Steuben County,Indiana
114.0,54.0,206.0,442.8,43933.0,20928.0,16.9,0.0,40.8,39.2,42.6,2.47,50.6,25.5,35.3,37.40752066699873,3.9,42.1,9.4,47.2,6.8,63.7,47.0,42.1,36.2,18.8,93.40154422,4.528444887,0.22263275100000002,0.49737103899999996,54.22175677,6.615715309,43962.7,188.12065217391302,"Sullivan County, Indiana","(42724.4, 45201]",Sullivan County,Indiana
58.0,29.0,232.3,475.0,47606.0,10524.0,17.4,0.0,40.1,38.9,41.0,2.55,56.7,31.2,36.3,32.5,0.0,46.6,6.5,52.8,9.6,61.4,46.3,40.5,37.1,20.1,96.85714286,0.99047619,0.23809523800000001,0.438095238,55.71112749,3.788224555,46611.3,188.12065217391302,"Switzerland County, Indiana","(45201, 48021.6]",Switzerland County,Indiana
641.0,243.0,169.1,452.2,46276.0,185826.0,22.1,349.7895881,27.9,26.6,29.7,2.46,40.8,4.9,23.3,39.62081675995352,11.9,26.6,19.8,58.7,6.5,75.1,64.1,54.5,22.0,11.9,85.01149476,4.4575357,7.203015164,0.977054689,42.16600744,5.208228801000001,46611.3,188.12065217391302,"Tippecanoe County, Indiana","(45201, 48021.6]",Tippecanoe County,Indiana
90.0,35.0,159.2,425.7,55008.0,15267.0,9.5,0.0,43.8,42.0,45.6,2.4,56.3,26.4,29.3,28.275216444389624,4.0,40.5,13.3,57.0,6.2,71.6,53.0,47.7,31.7,14.4,97.25807487,0.154112888,0.057792333,0.860463623,53.78479825,5.0511310819999995,58020.05,188.12065217391302,"Tipton County, Indiana","(54545.6, 61494.5]",Tipton County,Indiana
43.0,17.0,192.3,479.0,47410.0,7182.0,13.8,0.0,42.1,38.8,44.2,2.44,55.0,23.2,39.1,29.9,7.7,42.6,12.2,57.9,7.7,67.7,55.0,50.0,31.6,17.8,96.34196465,0.164406083,0.602822304,0.013700506999999999,53.25683429,3.571428571,46611.3,188.12065217391302,"Union County, Indiana","(45201, 48021.6]",Union County,Indiana
895.0,395.0,182.7,431.1,42622.0,181877.0,17.7,87.97154121,37.8,36.5,39.3,2.35,46.6,13.2,29.9,39.67300556591774,8.8,34.5,15.8,59.2,6.2,68.4,54.9,50.7,31.7,17.6,86.15371887,9.056562147000001,1.071123245,0.82623204,43.72852581,4.5410893130000005,41543.55,188.12065217391302,"Vanderburgh County, Indiana","(40362.7, 42724.4]",Vanderburgh County,Indiana
107.0,45.0,209.6,504.9,44388.0,15692.0,13.9,0.0,42.9,41.9,44.5,2.39,49.3,18.2,33.9,33.955198382354006,4.9,43.9,9.7,52.4,6.5,68.8,50.4,46.1,36.6,17.1,98.06431274,0.327868852,0.296343001,0.25220681,47.27745488,1.879036994,43962.7,188.12065217391302,"Vermillion County, Indiana","(42724.4, 45201]",Vermillion County,Indiana
569.0,242.0,201.2,482.0,41260.0,107896.0,20.2,185.3636835,36.0,34.7,37.9,2.45,42.6,11.8,26.8,51.72155361187717,6.9,33.6,13.8,53.6,8.9,63.7,49.6,44.6,34.3,19.6,87.51616359,6.092289504,1.8943732219999998,0.850666864,43.98362892,4.964180034,41543.55,188.12065217391302,"Vigo County, Indiana","(40362.7, 42724.4]",Vigo County,Indiana
196.0,85.0,185.3,452.3,45151.0,32138.0,15.2,0.0,42.4,40.1,44.0,2.36,53.8,11.9,39.0,57.085785026840156,5.7,42.5,11.0,56.6,7.0,70.6,53.9,47.6,34.5,17.1,95.97935596,0.8344149820000001,0.278138327,0.914766055,54.07332765,4.0374488,43962.7,188.12065217391302,"Wabash County, Indiana","(42724.4, 45201]",Wabash County,Indiana
49.0,20.0,177.2,456.2,55925.0,8269.0,9.9,0.0,44.1,43.5,44.5,2.5,60.2,23.1,37.6,33.2,6.1,43.8,12.4,59.7,5.5,77.8,59.7,51.6,31.5,13.7,98.08772559,0.561730608,0.095613721,0.239034301,60.2118003,7.88863109,58020.05,188.12065217391302,"Warren County, Indiana","(54545.6, 61494.5]",Warren County,Indiana
307.0,113.0,165.1,449.0,65793.0,61897.0,8.2,113.091103,40.6,38.7,42.1,2.63,61.1,15.7,32.5,42.4,9.4,33.8,17.0,63.1,5.0,79.9,65.0,58.9,25.7,10.8,94.57660464,1.5689810640000001,2.0772194440000002,0.222969096,62.31263383,4.717612918,93564.75,188.12065217391302,"Warrick County, Indiana","(61494.5, 125635]",Warrick County,Indiana
163.0,67.0,205.3,511.2,43573.0,27827.0,16.2,0.0,40.7,39.0,42.8,2.62,52.5,32.2,35.2,22.71225377388572,2.3,45.9,6.2,53.7,10.1,65.0,49.0,44.1,36.1,19.1,98.06301468,0.10383100599999999,0.157536699,0.121732904,51.97306014,5.667215815,43962.7,188.12065217391302,"Washington County, Indiana","(42724.4, 45201]",Washington County,Indiana
414.0,184.0,202.8,477.6,40929.0,67001.0,17.8,776.1078193,40.9,39.3,42.6,2.4,48.2,19.0,29.5,48.6,2.8,38.6,10.2,52.2,9.0,59.8,45.0,40.8,36.8,20.1,90.02888044,4.805057024,0.7838976809999999,1.354139039,46.93757362,6.374925294,41543.55,188.12065217391302,"Wayne County, Indiana","(40362.7, 42724.4]",Wayne County,Indiana
139.0,56.0,157.0,412.6,51182.0,27964.0,10.7,0.0,41.2,39.6,42.4,2.52,58.4,16.8,34.9,43.5,4.8,41.8,11.8,61.9,4.1,72.7,56.8,49.2,31.1,15.2,96.82328393,0.69074687,0.604403511,0.859835948,57.92632259,5.617591479,52796.0,188.12065217391302,"Wells County, Indiana","(51046.4, 54545.6]",Wells County,Indiana
149.0,69.0,206.3,460.9,50731.0,24293.0,11.2,288.1488495,42.0,41.0,43.0,2.53,57.8,21.3,40.4,50.87292237522606,5.3,44.3,10.3,59.3,6.0,71.6,55.7,49.9,32.1,16.0,94.40298507,0.36083319700000005,0.241922257,3.05478104,56.82749921,6.172839506,49534.0,188.12065217391302,"White County, Indiana","(48021.6, 51046.4]",White County,Indiana
180.0,72.0,179.7,461.3,59266.0,33406.0,9.4,0.0,41.0,40.0,42.2,2.5,57.7,22.7,34.6,34.40126339634097,5.5,42.3,11.5,62.5,5.3,75.9,61.8,56.5,27.8,13.8,96.68466847,0.363036304,0.345034503,0.567056706,57.44373479,4.732975417,58020.05,188.12065217391302,"Whitley County, Indiana","(54545.6, 61494.5]",Whitley County,Indiana
51.0,22.0,178.9,440.7,48216.0,7228.0,10.3,138.35085780000003,45.9,45.0,47.7,2.25,56.2,8.6,46.1,13.579134054050813,11.5,44.7,11.9,62.5,3.2,75.5,53.0,43.4,38.0,14.2,98.46485322,0.363587396,0.323188796,0.175060598,51.62589037,4.989154013,49534.0,166.48888888888894,"Adair County, Iowa","(48021.6, 51046.4]",Adair County,Iowa
32.0,11.0,171.3,533.1,51929.0,3796.0,12.2,0.0,46.8,45.5,47.8,2.18,64.4,23.3,33.8,37.43375751766067,0.0,39.1,11.1,63.0,3.2,75.2,53.8,43.7,38.3,15.1,97.32785200000001,0.69373073,0.282631038,0.0,59.13853318,8.874172185,52796.0,166.48888888888894,"Adams County, Iowa","(51046.4, 54545.6]",Adams County,Iowa
86.0,30.0,142.4,428.5,45229.0,13886.0,12.4,144.02995819999998,45.1,44.0,45.9,2.26,61.1,9.4,39.2,39.6,11.7,42.1,11.6,61.4,6.0,72.2,52.9,43.5,35.2,15.5,96.67140825,0.704125178,0.277382646,0.327169275,55.70436508,8.380520951,46611.3,166.48888888888894,"Allamakee County, Iowa","(45201, 48021.6]",Allamakee County,Iowa
92.0,36.0,176.1,489.7,40422.0,12529.0,17.5,0.0,44.7,43.9,46.7,2.28,56.2,21.6,28.6,50.71149454346684,6.3,36.3,12.9,57.1,6.6,65.2,47.3,39.5,40.4,19.4,97.45836293,0.339411161,0.37098429200000005,0.102612677,50.53822295,5.4900366,41543.55,166.48888888888894,"Appanoose County, Iowa","(40362.7, 42724.4]",Appanoose County,Iowa
47.0,19.0,176.9,477.8,50014.0,5773.0,11.1,0.0,47.8,47.2,48.2,2.15,59.8,21.2,20.4,47.15810288418573,4.4,42.3,10.4,62.3,2.6,73.0,51.2,36.4,37.7,16.7,97.66570114,0.323734878,0.323734878,0.0,52.95223768,4.757548033,49534.0,166.48888888888894,"Audubon County, Iowa","(48021.6, 51046.4]",Audubon County,Iowa
141.0,54.0,163.2,445.9,61931.0,25658.0,8.8,233.8451945,41.4,40.2,42.2,2.51,61.8,21.1,35.3,37.919556746828356,6.1,36.4,16.3,65.1,4.7,80.5,63.0,55.8,29.9,11.8,97.76382591,0.701468821,0.213153509,0.251908693,60.49832578,6.183093392000001,93564.75,166.48888888888894,"Benton County, Iowa","(61494.5, 125635]",Benton County,Iowa
705.0,261.0,170.9,488.7,51331.0,133455.0,14.5,172.3427373,34.7,33.9,35.6,2.42,46.0,6.5,21.3,63.5,8.7,32.7,17.9,62.8,6.6,75.7,59.4,54.6,31.3,14.6,85.21917643,9.154993357999999,1.695145514,1.5072153119999998,45.50658271,5.535521096,52796.0,166.48888888888894,"Black Hawk County, Iowa","(51046.4, 54545.6]",Black Hawk County,Iowa
143.0,60.0,171.0,434.9,54186.0,26643.0,10.4,900.7994595,41.3,39.4,43.0,0.0237,54.1,17.5,28.5,45.6,8.4,34.8,17.0,62.9,4.7,78.7,55.221570639732015,51.0,31.5,11.8,97.18571266,0.8901177990000001,0.321957502,0.11363205900000001,52.25392694,4.473125884,52796.0,166.48888888888894,"Boone County, Iowa","(51046.4, 54545.6]",Boone County,Iowa
133.0,44.0,129.8,430.9,62438.0,24722.0,7.6,242.6988108,38.6,37.0,40.0,2.45,57.4,8.2,16.1,37.79746299607643,5.0,33.4,20.3,64.7,3.9,86.0,67.9,58.2,26.3,9.2,96.73173316,1.09621419,0.762052243,0.244508741,60.12813668,3.94922426,93564.75,166.48888888888894,"Bremer County, Iowa","(61494.5, 125635]",Bremer County,Iowa
121.0,49.0,188.1,482.7,55781.0,21062.0,10.7,0.0,38.4,37.9,39.1,2.5,58.9,18.9,30.0,71.9466151753644,9.9,42.9,13.1,64.9,3.9,77.5,60.6,52.1,27.5,11.9,97.69501857,0.37622630700000004,0.45242404,0.37146394899999996,55.96274794,7.209673738999999,58020.05,166.48888888888894,"Buchanan County, Iowa","(54545.6, 61494.5]",Buchanan County,Iowa
102.0,39.0,149.1,426.3,50719.0,20493.0,12.4,0.0,35.9,34.7,36.9,2.55,53.1,15.5,22.4,42.46294656297817,2.3,31.0,12.3,67.6,3.7,70.7,43.05248308855121,48.1,31.3,16.4,81.00160921,2.877066368,7.748573658,5.456673331,51.84020956,6.872775801,49534.0,166.48888888888894,"Buena Vista County, Iowa","(48021.6, 51046.4]",Buena Vista County,Iowa
95.0,37.0,156.6,444.5,52273.0,14915.0,9.9,0.0,43.5,41.7,45.1,2.37,63.6,11.5,43.7,38.33077587862182,6.4,40.8,11.1,56.1122233026814,4.0,79.6,52.27010581686114,53.3,31.3,13.0,98.2360016,0.394226914,0.467726848,0.0,60.31899468,4.203691046,52796.0,166.48888888888894,"Butler County, Iowa","(51046.4, 54545.6]",Butler County,Iowa
80.0,33.0,181.5,528.1,49456.0,9818.0,13.7,407.4149521,46.0,43.0,48.7,2.19,55.8,19.9,30.8,41.114096083466684,5.0,37.0,13.1,56.9,4.0,74.3,50.5,40.8,40.6,17.3,96.15694977,1.351623966,0.29251563399999997,0.21182166600000002,52.07697724,6.876456876000001,49534.0,166.48888888888894,"Calhoun County, Iowa","(48021.6, 51046.4]",Calhoun County,Iowa
124.0,56.0,176.6,443.1,52367.0,20498.0,9.9,0.0,42.3,40.6,44.1,0.0236,57.1,15.1,33.6,41.72518071829415,7.6,40.6,15.2,66.5,3.3,80.6,54.016507689219964,51.0,31.5,12.6,97.07208299,1.522129042,0.077560715,0.334480586,52.96595297,4.378496716,52796.0,166.48888888888894,"Carroll County, Iowa","(51046.4, 54545.6]",Carroll County,Iowa
97.0,49.0,218.8,470.8,46159.0,13427.0,13.1,0.0,44.7,42.2,47.3,2.18,57.4,18.5,38.3,35.48081683970534,8.7,44.3,14.6,61.9,3.2,68.6,44.45461410377608,39.4,42.6,21.8,97.52023547,0.41942604899999997,0.38263429,0.360559235,50.03289474,9.298780488,46611.3,166.48888888888894,"Cass County, Iowa","(45201, 48021.6]",Cass County,Iowa
119.0,38.0,147.9,500.8,61423.0,18340.0,7.9,0.0,42.1,41.3,43.6,2.37,60.1,12.5,32.8,33.29353149685477,9.0,37.0,15.5,67.2,3.0,81.4,60.7,52.0,31.3,12.7,97.25714286,0.391836735,0.614965986,0.28843537399999997,57.38845144,5.0,58020.05,166.48888888888894,"Cedar County, Iowa","(54545.6, 61494.5]",Cedar County,Iowa
299.0,101.0,154.2,493.5,49569.0,43017.0,12.0,511.4257154,44.2,43.0,45.9,2.17,51.7,8.9,39.1,53.99405143950598,11.5,31.8,16.0,63.4,4.4,73.8,49.02735525392176,46.9,37.0,15.9,95.04151238,1.251121179,1.131528714,0.572663922,46.38557303,5.751533742,49534.0,166.48888888888894,"Cerro Gordo County, Iowa","(48021.6, 51046.4]",Cerro Gordo County,Iowa
83.0,29.0,135.4,438.1,52894.0,11574.0,9.6,777.6049767000001,46.6,44.5,48.5,2.14,55.2,21.4,41.2,58.0142700955476,4.0,35.6,14.4,62.6,3.7,78.5,55.2,44.7,33.6,11.8,97.30869822,0.45558086600000003,0.109676875,0.19404370199999998,48.48143982,3.505447655,52796.0,166.48888888888894,"Cherokee County, Iowa","(51046.4, 54545.6]",Cherokee County,Iowa
81.0,31.0,161.9,467.7,50788.0,12097.0,9.8,247.99537080000002,44.1,42.7,45.2,2.27,60.7,17.8,32.4,48.85497002220151,10.0,43.2,11.2,63.6,3.8,75.7,56.9,45.4,34.8,15.3,98.08069258,0.547206795,0.5635413260000001,0.18784710899999998,54.17921687,8.382476832,49534.0,166.48888888888894,"Chickasaw County, Iowa","(48021.6, 51046.4]",Chickasaw County,Iowa
55.0,25.0,198.5,457.8,45413.0,9259.0,14.4,0.0,39.6,37.6,42.5,2.43,53.8,13.0,60.0,52.39177041795838,1.5,44.6,9.7,42.8447698540023,5.0,67.2,49.5,44.1,37.3,18.2,96.01293103,0.140086207,0.452586207,2.661637931,51.06837607,7.2905331879999995,46611.3,166.48888888888894,"Clarke County, Iowa","(45201, 48021.6]",Clarke County,Iowa
108.0,44.0,171.5,477.7,51514.0,16507.0,11.5,121.16071969999999,42.2,40.6,43.9,2.27,55.6,12.7,32.4,37.51541421797903,9.5,36.9,15.1,64.9,3.8,74.2,56.73520474499349,45.0,35.2,15.0,95.88800871,0.71355143,0.175364335,1.209409204,50.97956899,4.909253198,52796.0,166.48888888888894,"Clay County, Iowa","(51046.4, 54545.6]",Clay County,Iowa
116.0,46.0,168.3,456.7,49018.0,17644.0,10.8,56.67649059,45.4,44.4,46.6,2.3,58.6,12.4,38.6,30.850140120997654,4.7,44.5,12.3,62.9,4.2,74.2,54.1,43.1,36.6,15.5,97.63001236,0.9322700209999999,0.31450073,0.067393014,54.12723449,5.962622367000001,49534.0,166.48888888888894,"Clayton County, Iowa","(48021.6, 51046.4]",Clayton County,Iowa
305.0,127.0,191.8,483.1,48528.0,47768.0,12.9,20.93451683,42.1,41.2,43.3,2.36,52.1,17.6,32.1,42.9,7.3,36.3,13.9,61.1,4.8,74.3,55.6,50.4,36.2,16.5,93.62142045,2.7954099039999996,0.665770702,0.5892691,49.030747,4.6635126,49534.0,166.48888888888894,"Clinton County, Iowa","(48021.6, 51046.4]",Clinton County,Iowa
98.0,34.0,148.6,461.2,50370.0,17094.0,11.6,234.00023399999998,38.0,37.4,38.9,2.64,56.4,24.0,30.1,41.036325196484874,8.3,35.8,10.6,62.0,4.8,67.8,49.9,40.6,36.4,18.3,91.52562022,1.2114537440000002,0.313007188,3.57060051,56.55389457,8.150028201,49534.0,166.48888888888894,"Crawford County, Iowa","(48021.6, 51046.4]",Crawford County,Iowa
267.0,80.0,132.6,438.9,79173.0,80133.0,6.2,0.0,34.7,34.2,35.0,2.69,61.2,18.0,28.0,34.1,19.9,21.1,32.5,72.6,2.6,85.2,74.0,65.8,19.3,8.7,91.99113390000001,1.125620894,3.4062383169999997,1.236447151,60.71467401,6.526994359,93564.75,166.48888888888894,"Dallas County, Iowa","(61494.5, 125635]",Dallas County,Iowa
47.0,19.0,158.6,427.3,46750.0,8769.0,15.4,0.0,38.0,37.1,38.6,2.73,60.6,42.9,27.3,44.459904747107366,3.8,37.4,11.8,59.3,4.2,57.2,40.6,34.7,32.0,15.2,98.51292609999999,0.205902539,0.308853809,0.0,60.75829384,8.783008037,46611.3,166.48888888888894,"Davis County, Iowa","(45201, 48021.6]",Davis County,Iowa
51.0,24.0,209.1,458.3,36742.0,8220.0,21.3,0.0,37.4,35.1,39.6,2.38,50.1,12.4,26.0,12.973696829678575,2.6,38.6,13.9,54.6,7.5,62.2,44.6,36.3,40.0,20.9,95.46611711,1.685052734,0.7031155290000001,0.13334949699999998,52.00381679,5.356186395,35815.95,166.48888888888894,"Decatur County, Iowa","(34218.1, 37413.8]",Decatur County,Iowa
102.0,38.0,154.1,451.7,55958.0,17403.0,8.9,57.46135724,43.1,42.3,43.5,2.48,57.8,13.0,32.0,26.873665439182332,7.5,44.1,9.9,68.2,3.6,80.1,62.2,47.3,29.8,12.8,98.25783972,0.222768036,0.337008054,0.039984006,57.22070845,5.807872282000001,58020.05,166.48888888888894,"Delaware County, Iowa","(54545.6, 61494.5]",Delaware County,Iowa
272.0,98.0,170.1,508.3,45292.0,40055.0,15.7,0.0,42.1,41.1,42.9,2.36,50.5,16.3,31.1,37.17247376270892,4.4,35.6,13.8,58.8,6.3,69.8,50.7,44.9,39.6,20.1,90.88987266,5.456625547000001,0.626740947,0.31834460800000003,46.83710651,5.598682663,46611.3,166.48888888888894,"Des Moines County, Iowa","(45201, 48021.6]",Des Moines County,Iowa
139.0,46.0,156.1,528.4,56551.0,17111.0,7.4,0.0,48.7,46.4,50.4,2.14,63.0,17.4,22.6,27.291382726400148,8.9,29.6,19.0,59.22349204559789,3.8,77.2,54.1,41.4,37.2,14.8,97.73678317,0.306477279,0.22985796,0.176813815,56.29164531,7.152406417000001,58020.05,166.48888888888894,"Dickinson County, Iowa","(54545.6, 61494.5]",Dickinson County,Iowa
41.0,19.0,210.3,443.8,33370.0,6337.0,23.8,0.0,47.5,45.7,48.7,2.43,42.7,26.7,37.7,44.34947635830412,9.5,43.3,9.2,46.3,10.6,61.8,43.0,39.1,36.9,18.5,41.43297381,57.53466872,0.184899846,0.107858243,40.0750469,4.686258936000001,28429.05,182.7954838709677,"Talbot County, Georgia","[22640, 34218.1]",Talbot County,Georgia
12.0,6.0,234.9,464.8,28716.0,1639.0,32.3,0.0,47.9,44.4,49.9,2.42,40.0,16.8,50.3,25.7,7.2,43.9,6.3,37.7643995465593,12.1,51.4,27.4,21.0,46.2,22.1,40.03486345,58.86112725,0.522951772,0.290528762,37.34087694,0.56980057,28429.05,182.7954838709677,"Taliaferro County, Georgia","[22640, 34218.1]",Taliaferro County,Georgia
121.0,54.0,216.4,482.0,34010.0,25229.0,28.2,0.0,36.2,35.3,38.5,2.46,43.4,46.4,27.2,25.8,0.6,38.0,6.9,35.5,7.9,57.2,42.0,35.2,37.2,20.8,61.03865307,28.98980318,0.34384633600000003,6.61607778,50.55837563,8.461219411,28429.05,182.7954838709677,"Tattnall County, Georgia","[22640, 34218.1]",Tattnall County,Georgia
40.0,17.0,161.2,381.3,32815.0,8330.0,25.4,960.3841537000001,42.6,38.4,44.5,2.39,43.8,40.8,18.1,39.4,1.8,36.5,6.6,42.0,20.6,49.5,27.80889279826829,27.3,44.6,25.4,58.69539341,39.24532794,0.0,1.773598381,42.67254038,3.978779841,28429.05,182.7954838709677,"Taylor County, Georgia","[22640, 34218.1]",Taylor County,Georgia
61.0,31.0,159.8,326.4,29244.0,16400.0,33.7,0.0,40.3,39.2,43.4,2.37,40.1,33.2,50.9,47.0166762682283,1.2,49.3,5.4,32.4,4.4,41.8,33.3,29.9,46.0,32.8,57.87646199,40.36306043,0.060916179,1.169590643,44.56418983,2.772573998,28429.05,182.7954838709677,"Telfair County, Georgia","[22640, 34218.1]",Telfair County,Georgia
61.0,25.0,218.9,529.5,34604.0,9113.0,29.8,0.0,41.0,39.4,41.9,2.68,38.7,30.7,29.7,35.33078914378326,2.7,31.5,6.2,44.1,14.4,40.5,30.3,24.8,48.1,34.0,36.85010312,61.79311842,0.46673179200000003,0.37989797,39.00966184,4.0118870730000005,35815.95,182.7954838709677,"Terrell County, Georgia","(34218.1, 37413.8]",Terrell County,Georgia
248.0,110.0,199.0,463.0,36973.0,45063.0,24.5,221.9115461,39.4,38.2,40.8,2.53,45.8,29.3,32.5,27.218458856305357,7.0,32.7,10.5,49.5,10.5,53.8,40.8,33.8,39.9,23.7,59.8719436,36.475995000000005,0.86560771,1.0864715329999999,43.89416163,6.247570929,35815.95,182.7954838709677,"Thomas County, Georgia","(34218.1, 37413.8]",Thomas County,Georgia
207.0,78.0,183.9,493.1,36303.0,40764.0,28.6,0.0,35.1,33.2,37.9,2.76,42.3,17.5,24.9,52.9,4.8,33.6,8.7,50.7,5.8,47.9,37.9,33.5,37.4,24.8,64.25086425,29.74722338,1.372986491,3.167675975,42.25950308,6.308457711,35815.95,182.7954838709677,"Tift County, Georgia","(34218.1, 37413.8]",Tift County,Georgia
141.0,61.0,201.3,467.9,34008.0,27241.0,24.5,0.0,34.9,34.4,36.1,2.5,52.1,25.8,37.5,30.82154302381284,1.8,39.2,10.5,51.7,9.6,46.3,36.4,32.5,39.4,26.5,66.40205807,25.69276001,0.9151047409999999,4.318265343999999,48.43179478,4.553734062,28429.05,182.7954838709677,"Toombs County, Georgia","[22640, 34218.1]",Toombs County,Georgia
106.0,41.0,193.1,550.7,39453.0,11182.0,18.1,0.0,52.4,50.7,54.0,2.34,55.0,7.1,19.2,39.80342216728312,4.5,34.9,13.9,39.4,10.0,61.9,37.9,29.0,45.5,19.7,95.7962963,0.87037037,0.23148148100000002,0.175925926,55.95126523,7.575757576,38888.25,182.7954838709677,"Towns County, Georgia","(37413.8, 40362.7]",Towns County,Georgia
31.0,15.0,193.7,404.5,32536.0,6785.0,27.1,0.0,42.8,43.5,42.2,2.38,41.6,28.4,45.9,38.818840341151805,0.0,41.6,10.5,48.8,5.4,51.8,36.6,31.0,46.3,26.8,70.14196983,29.11860396,0.0,0.310559006,41.11153407,1.448321264,28429.05,182.7954838709677,"Treutlen County, Georgia","[22640, 34218.1]",Treutlen County,Georgia
